Time , distance to gimi, less than 1 , between 1 and 2 , between 2 and 3 , isGimiVisable
12/31/2020 2:39:05 PM,1.208587,0,1,0,0
12/31/2020 2:39:06 PM,1.208587,0,1,0,0
12/31/2020 2:39:07 PM,1.208587,0,1,0,0
12/31/2020 2:39:08 PM,1.208587,0,1,0,0
12/31/2020 2:39:09 PM,1.208587,0,1,0,0
12/31/2020 2:39:10 PM,1.208587,0,1,0,0
12/31/2020 2:39:11 PM,1.208587,0,1,0,0
12/31/2020 2:39:12 PM,1.208587,0,1,0,0
12/31/2020 2:39:13 PM,1.138681,0,1,0,0
12/31/2020 2:39:14 PM,1.225543,0,1,0,0
12/31/2020 2:39:15 PM,1.471487,0,1,0,0
12/31/2020 2:39:16 PM,1.531194,0,1,0,0
12/31/2020 2:39:17 PM,1.531194,0,1,0,0
12/31/2020 2:39:18 PM,1.531194,0,1,0,0
12/31/2020 2:39:19 PM,1.531194,0,1,0,0
12/31/2020 2:39:20 PM,1.531194,0,1,0,0
12/31/2020 2:39:21 PM,1.531194,0,1,0,0
12/31/2020 2:39:22 PM,1.531194,0,1,0,0
12/31/2020 2:39:23 PM,1.531194,0,1,0,0
12/31/2020 2:39:24 PM,1.531194,0,1,0,0
12/31/2020 2:39:25 PM,1.531194,0,1,0,0
12/31/2020 2:39:26 PM,1.531194,0,1,0,0
12/31/2020 2:39:27 PM,1.531194,0,1,0,0
12/31/2020 2:39:28 PM,1.531194,0,1,0,0
12/31/2020 2:39:29 PM,1.531194,0,1,0,0
12/31/2020 2:39:30 PM,1.531194,0,1,0,0
12/31/2020 2:39:31 PM,1.531194,0,1,0,0
12/31/2020 2:39:32 PM,1.531194,0,1,0,0
12/31/2020 2:39:33 PM,1.531194,0,1,0,0
12/31/2020 2:39:34 PM,1.531194,0,1,0,0
12/31/2020 2:39:35 PM,1.531194,0,1,0,0
12/31/2020 2:39:36 PM,1.531194,0,1,0,0
12/31/2020 2:39:37 PM,1.531194,0,1,0,0
12/31/2020 2:39:38 PM,1.531194,0,1,0,0
12/31/2020 2:39:39 PM,1.531194,0,1,0,0
12/31/2020 2:39:40 PM,1.531194,0,1,0,0
12/31/2020 2:39:41 PM,1.531194,0,1,0,0
12/31/2020 2:39:42 PM,1.531194,0,1,0,0
12/31/2020 2:39:43 PM,1.531194,0,1,0,0
12/31/2020 2:39:44 PM,1.531194,0,1,0,0
12/31/2020 2:39:45 PM,1.531194,0,1,0,0
12/31/2020 2:39:46 PM,1.246417,0,1,0,0
12/31/2020 2:39:47 PM,1.31742,0,1,0,0
12/31/2020 2:39:48 PM,1.419871,0,1,0,0
12/31/2020 2:39:49 PM,1.272664,0,1,0,0
12/31/2020 2:39:50 PM,1.19574,0,1,0,0
12/31/2020 2:39:51 PM,1.491052,0,1,0,0
12/31/2020 2:39:52 PM,1.703477,0,1,0,0
12/31/2020 2:39:54 PM,1.939184,0,1,0,0
12/31/2020 2:39:55 PM,2.268417,0,0,1,0
12/31/2020 2:39:56 PM,2.426453,0,0,1,0
12/31/2020 2:39:57 PM,2.426453,0,0,1,0
12/31/2020 2:39:58 PM,2.426453,0,0,1,0
12/31/2020 2:39:59 PM,2.479797,0,0,1,0
12/31/2020 2:40:00 PM,3.026978,0,0,1,0
12/31/2020 2:40:01 PM,3.905887,0,0,1,0
12/31/2020 2:40:02 PM,4.078617,0,0,1,0
12/31/2020 2:40:03 PM,4.078617,0,0,1,0
12/31/2020 2:40:04 PM,4.078617,0,0,1,0
12/31/2020 2:40:05 PM,4.396803,0,0,1,0
12/31/2020 2:40:06 PM,4.745756,0,0,1,0
12/31/2020 2:40:07 PM,4.979264,0,0,1,0
12/31/2020 2:40:08 PM,5.624233,0,0,1,0
12/31/2020 2:40:09 PM,6.804293,0,0,1,0
12/31/2020 2:40:10 PM,9.021157,0,0,1,0
12/31/2020 2:40:11 PM,12.01359,0,0,1,0
12/31/2020 2:40:12 PM,12.82027,0,0,1,0
12/31/2020 2:40:13 PM,11.42631,0,0,1,0
12/31/2020 2:40:14 PM,11.07806,0,0,1,0
12/31/2020 2:40:15 PM,11.07806,0,0,1,0
12/31/2020 2:40:16 PM,11.07806,0,0,1,0
12/31/2020 2:40:17 PM,10.25268,0,0,1,0
12/31/2020 2:40:18 PM,8.822747,0,0,1,0
12/31/2020 2:40:19 PM,7.822018,0,0,1,0
12/31/2020 2:40:20 PM,6.616971,0,0,1,0
12/31/2020 2:40:21 PM,4.911093,0,0,1,0
12/31/2020 2:40:22 PM,3.772012,0,0,1,0
12/31/2020 2:40:23 PM,2.391066,0,0,1,0
12/31/2020 2:40:24 PM,2.391066,0,0,1,0
12/31/2020 2:40:25 PM,2.391066,0,0,1,0
80,3.208236,0,0.6125,0.3875,0
