Time , distance to gimi, isGimiVisable
7/27/2020 3:24:46 PM , 1.816407,True
7/27/2020 3:24:47 PM , 1.816407,True
7/27/2020 3:24:48 PM , 1.816407,True
7/27/2020 3:24:49 PM , 1.816407,True
7/27/2020 3:24:51 PM , 1.816407,True
7/27/2020 3:24:52 PM , 1.816407,True
7/27/2020 3:24:53 PM , 1.816407,True
7/27/2020 3:24:54 PM , 1.816407,True
7/27/2020 3:24:55 PM , 1.816407,True
7/27/2020 3:24:56 PM , 1.816407,True
7/27/2020 3:24:57 PM , 1.816407,True
7/27/2020 3:24:58 PM , 1.816407,True
7/27/2020 3:24:59 PM , 1.816407,True
7/27/2020 3:25:00 PM , 1.816407,True
7/27/2020 3:25:01 PM , 1.816407,True
7/27/2020 3:25:02 PM , 1.816407,True
7/27/2020 3:25:03 PM , 1.816407,True
7/27/2020 3:25:04 PM , 1.816407,True
7/27/2020 3:25:05 PM , 1.816407,True
7/27/2020 3:25:06 PM , 1.816407,True
7/27/2020 3:25:07 PM , 1.816407,True
7/27/2020 3:25:08 PM , 1.816407,True
7/27/2020 3:25:09 PM , 1.816407,True
7/27/2020 3:25:10 PM , 1.816407,True
7/27/2020 3:25:11 PM , 1.816407,True
7/27/2020 3:25:12 PM , 1.816407,True
7/27/2020 3:25:13 PM , 1.816407,True
7/27/2020 3:25:14 PM , 1.816407,True
7/27/2020 3:25:15 PM , 1.816407,True
7/27/2020 3:25:16 PM , 1.816407,True
7/27/2020 3:25:17 PM , 1.816407,True
